intermediate	a long time ago, cinema audiences were transported to a galaxy far, far away.that was 1977 but, in 2015, as the franchise plans to release its seventh  lm, interest in star wars shows no sign of slowing down. now, there is news of a new  lm about han solo and of a reappearance for darth vader.òmany fans around the world are constantly waiting for the release of new poster art, new trailers and other information,ó said paul dergarabedian, a senior media analyst. òitõs hard to imagine any other movie franchise that could cause this much enthusiasm and excitement.óthe latest star wars mania started after disneyõs purchase of lucas lm from the  lmõs creator, george lucas, in 2012. disney paid $4bn for lucas lm and very soon announced that there would be three more star wars òepisodesó ð vii, viii and ix ð plus plans for spin-off movies and òstandalonesó.details of the second spin-off have now been made public. it is a story about han solo, the intergalactic smuggler played by harrison ford in the  rst three  lms. this second new  lm will be released in may 2018.it will follow the release in december 2015 of episode vii, directed by jj abrams and titled star wars: the force awakens. the unnamed episode viii is due out in 2017 and a spin-off, rogue one, will arrive in cinemas in 2016.that movie will outline a rebel mission to steal the plans of the death star, a key part of the story in the  rst  lm in 1977. there was lots of interest in the rumour that darth vader, the black-clad villain of the original series, will reappear in rogue one. the interest con rms the power of star wars nostalgia.in creating a multi-storyline, multi-character cinema òuniverseó around star wars, lucas lm-disney are copying the phenomenally successful series of  lms produced by marvel studios, which disney also bought, in 2009.disney has increased the level of marketing savvy to a product that was already popular: dergarabedian says the decision to make all six existing star wars  lms available on streaming services is òa brilliant way to build the excitement for the new  lm and reinvigorate the idea of star wars in the minds of the fansó.but, it is not certain that it needs reinvigorating. the level of enthusiasm that has surrounded star wars for at least the last twenty years is shown by the huge number of novels, comic books, video games and merchandising that lucas lm has created over the years.michael rosser, news editor for screen international, suggests that it is this òshared universeó of nostalgia that makes star wars the top  lm franchise. òthe great thing about the original  lms was that they created a huge universe of characters and possibility that sparked the imagination of viewers,ó he said.òfor years, people have been wondering how the different parts of the story  t together. this new  lm goes back to han solo and luke skywalker so we hope it will reconnect with the original star wars  lms. the prequels failed to do that.órosser is referring to the three  lms lucas directed between 1999 and 2005 ð the phantom menace, attack of the clones and revenge of the sith ð which were about the life of luke skywalkerõs father, anakin, who becomes darth vader. despite quite bad reviews, the prequels took $2.5bn at the worldwide box of ce.òit shows the power of star wars that, although they were disappointing, the prequels still made a lot of money,ó said rosser.in the world of  lm, branding and a successful franchise are very important. is there a risk that movie studios will simply become branding machines and lose their interest in cinema?rosser thinks not. òthey are desperate to keep the franchise going and make sure new  lms are of good quality. they also want people to go to the cinema at a time when lots are staying home for entertainment. but you donõt want to watch star wars on your iphone.ómeanwhile, dergarabedian expects massive business when the force awakens reaches cinemas in december 2015. òwe certainly expect a record opening for december and the  lm should make at least a billion dollars worldwide. truly, star wars is the ultimate movie brand.ónan
intermediate	an international agreement to improve safety in bangladesh’s clothing factories could face legal action because factory owners are demanding compensation for the cost of closures and repair work. some repair programmes are expected to take months and factory owners say they cannot pay staff while factories are closed, as well as paying for major works needed to ensure that buildings are safe. the building repairs are happening in the wake of the collapse of the rana plaza complex in the capital of bangladesh, dhaka, in 2013, in which 1,138 people were killed.the problems come as hundreds of bangladeshi clothing factories per month are inspected for firesafety and structural problems under the accord on fire and building safety in bangladesh, which is supported by over 170 international brands, including primark and marks & spencer, and international trade unions, including industriall.the owner of one dhaka-based factory, softex cotton, has said he will take legal action against the accord because his factory was closed down due to structural problems. he is demanding $100m in compensation.another factory owner said that, once a factory closed its doors, even for a few months, it would lose orders and close permanently: “there is no such thing as temporary closure,” he said. the factory owner said that the accord agreement had “pussyfooted” around the issue of who paid for factory closures because they just wanted to get as many brands as possible to sign up to a deal in the wake of the rana plaza disaster. he said there was no clear process in place to pay the costs involved.jenny holdcroft, policy director for industriall, which has been closely involved in the accord, said that the agreement ensured that factories would not lose orders during closure because brands had committed to maintain orders with suppliers for two years.twelve factories have been identified by the accord as needing significant work so far, but holdcroft said many of those only needed partial closure and production could continue on other floors. the accord also legally requires brands to ensure that workers are paid during factory closures. she said the detail on who would make payments had been left open in order to ensure that all those factory owners who could afford to pay for repairs and compensation for workers made the necessary payments.“this was always going to be a topic of negotiation. brands don’t want to commit to paying so that rich factory owners who have just pocketed the profits and not been spending on their factories for years continue to do so. there was obviously going to be disruption. if there was no disruption, there would be no change,” she said. a spokesman for the accord said negotiations over payments and even legal action would not hold up its work to improve safety in factories.however, pressure on the accord to contribute to the payment of displaced workers has increased after a rival factory-safety group, backed by us retailers including walmart and gap, the alliance for bangladesh worker safety, set aside $5m to help pay factory workers for up to two months while buildings are improved. it has, so far, identified five factories in four buildings where production needed to be suspended.“the alliance is sharing the workers’ salary along with entrepreneurs so now there is a big confusion. we had a big meeting with the accord to make them understand they have to come forward or how will we help our workers?” said shaidullah azim, a director of the bangladeshi garment manufacturers and exporters association.
intermediate	nelson mandela, the towering figure of africa’s struggle for freedom and a hero to millions around the world, has died at the age of 95.south africa’s first black president died with his family beside him at home in johannesburg after years of illness, which had caused him to stop taking part in public life.the news was announced to the country by the current president, jacob zuma. he said mandela had “departed” around 8.50pm local time and was at peace.“this is the moment of our deepest sorrow,” zuma said. “our nation has lost its greatest son. what made nelson mandela great was exactly what made him human. we saw in him what we look for in ourselves.“fellow south africans, nelson mandela brought us together and it is together that we will bid him farewell.”zuma announced that mandela would receive a state funeral and ordered that flags fly at half-mast.barack obama led tributes from world leaders, referring to mandela by his clan name – madiba. the us president said: “through his fierce dignity and strong will to sacrifice his own freedom for the freedom of others, madiba transformed south africa – and moved all of us.”uk prime minister david cameron said: “a great light has gone out in the world” and described mandela as “a hero of our time”.fw de klerk – the south african president who freed mandela and shared the nobel peace prize with him in 1993 – said the news was deeply sad for south africa and the world.“he lived reconciliation. he was a great unifier,” de klerk said.people gathered in the streets of south africa to celebrate mandela’s life.in soweto, people gathered to sing and dance near the house where he once lived. they sang songs from the anti-apartheid struggle. some people were wrapped in south african flags and the green, yellow and black colours of mandela’s party, the african national congress (anc)mandela’s death sends south africa deep into mourning and self-reflection, nearly 20 years after he led the country from racial apartheid to democracy for all.but his passing will also be felt by people around the world who considered mandela to be one of history’s last great statesmen, comparable with gandhi and martin luther king.it was his act of forgiveness, after spending 27 years in prison, 18 of them on robben island, that will assure his place in history. with south africa facing possible civil war, mandela chose reconciliation with the white minority to build a new democracy.he led the anc to victory in the country’s first multiracial election in 1994. he then voluntarily stepped down after one term.born rolihlahla dalibhunga in a small village in the eastern cape on 18 july, 1918, mandela was given his english name, nelson, by a teacher at his school.he joined the anc in 1943 and became a co-founder of its youth league. in 1952, he started south africa’s first black law firm with his partner, oliver tambo.mandela was a charming, charismatic figure with a passion for boxing and an eye for women. he once said: “i can’t help it if the ladies notice me. i am not going to protest.”when the anc was banned in 1960, mandela went underground. after the sharpeville massacre, in which 69 black protesters were shot dead by police, he took the difficult decision to begin an armed struggle. he was arrested and eventually charged with sabotage and attempting to overthrow the government.conducting his own defence in the rivonia trial in 1964, he said: “i have cherished the ideal of a democratic and free society, in which all persons live together in harmony and with equal opportunities.“it is an ideal which i hope to live for and to achieve. but, if necessary, it is an ideal for which i am prepared to die.”he was not given the death penalty but was sentenced to life in prison.finally, in 1990, fw de klerk lifted the ban on the anc and mandela was released from prison, to scenes of great happiness that were seen around the world.archbishop desmond tutu, said: “ he restored others’ faith in africa and africans.”mandela’s 91st birthday was marked by the first annual “mandela day” in his honour. married three times, he had six children, 17 grandchildren and 14 great-grandchildren.nannannannan
intermediate	the vice-president of google has warned that piles of digitized material – blogs, tweets, pictures, videos and official documents such as court rulings and emails – could be lost forever because the programs we need to view them will become defunct. our first steps into the digital world could be lost to future historians, vint cerf told the american association for the advancement of science’s annual meeting. he warned that we faced a “forgotten generation or even a forgotten century” because of what he called “bit rot”, where old computer files become useless junk.cerf says we need to develop digital methods to preserve old software and hardware so that out-of-date files can be recovered even if they are really old. “when you think about the quantity of documentation from our daily lives that is captured in digital form, like our interactions by email, people’s tweets and all of the world wide web, it’s clear that we could lose an awful lot of our history,” he said. “we don’t want our digital lives to fade away. if we want to preserve them, we need to make sure that the digital objects we create today can still be viewed far into the future,” he added.what is ‘bit rot’ and is vint cerf right to be worried? accessing digital content in the future could be less of a problem than cerf thinks. his warning highlights an irony at the heart of modern technology, where music, photos, letters and other documents are digitized in order to ensure their long-term survival. but, while researchers are making progress in storing digital files for centuries, the programs and hardware needed to read the files are continually falling out of use.“we are throwing all of our data into what could become an information black hole without realizing it. we digitize things because we think we will preserve them. but what we don’t understand is that, unless we take other steps, those digital versions may not be any better, and may even be worse, than the artefacts that we digitized,” cerf says. “if there are photos you really care about, print them out.”ancient civilizations did not have these problems because histories written on clay tablets or sheets of papyrus needed only eyes to read them. to study today’s culture, future scholars would be faced with pdfs, word documents and hundreds of other file types that can only be interpreted with special software and sometimes hardware, too.the problem is already here. in the 1980s, it was routine to save documents on floppy disks and buy computer games on cassettes. even if the disks and cassettes are in good condition, the equipment needed to run them is now mostly found only in museums.cerf warns that important political and historical documents will also be lost to bit rot. in 2005, american historian doris kearns goodwin wrote team of rivals: the political genius of abraham lincoln. she went to libraries around the us, found the physical letters of the people involved and reconstructed their conversations. “in today’s world, those letters would be emails and the chances of finding them will be incredibly small one hundred years from now,” said cerf.he concedes that historians will take steps to preserve material considered important by today’s standards. but he argues that the significance of documents and correspondence is often not fully appreciated until hundreds of years later. historians have learned how archimedes, the greatest mathematician of antiquity, considered the concept of infinity and anticipated calculus in 3bc after his writings were found hidden under the words of a thirteenth-century prayer book. “we’ve been surprised by what we’ve learned about an earlier civilizations from objects that have been preserved only by chance,” he said.researchers in pittsburgh have made progress towards finding a solution to bit rot. digital snapshots of computer hard drives are taken while they run different software programs. these can then be uploaded to a computer that copies the one the software ran on. the result is a computer that can read defunct files.inventing new technology is only half the battle, though. it could be even more difficult to obtain the legal permissions to copy and store software before it dies. when it companies go out of business, they may sell the rights to someone else, which makes it very difficult to get approval. “to do this properly, the rights of preservation might need to be incorporated into our thinking about things like copyright and patents and licensing. we’re talking about preserving them for hundreds to thousands of years,” said cerf.
intermediate	organic food has more of the antioxidants linked to better health than regular food, and lower levels of toxic metals and pesticides, according to the most comprehensive scienti c analysis so far. the international team behind the work suggests that switching to organic fruit and vegetables could give the same bene ts as adding one or two portions of the recommended ô ve a dayõ fruit and vegetables.the team, led by professor carlo leifert, concludes that there are òstatistically signi cantó differences, with a range of antioxidants being òsubstantially higheró ð between 19% and 69% ð in organic food. it is the  rst study to demonstrate clear differences between organic and conventional fruits, vegetables and cereals.the researchers say the increased levels of antioxidants are equivalent to òone to two of the  ve portions of fruits and vegetables recommended to be consumed daily and would therefore be signi cant in terms of human nutritionó.the  ndings will add to the controversy over organic food and whether it is better for people. tom sanders, a professor of nutrition at kingõs college london, said the research did show some differences. òbut the question is are they within natural variation? and are they nutritionally relevant? i am not convinced.ó he added, òleifert has had a lot of disagreements with a lot of people.ó he also said that research showed organic cereals have less protein than conventional crops.the results of the research are based on an analysis of 343 studies from around the world ð more than ever before ð which examine differences between organic and conventional fruit, vegetables and cereals. òthe important thing about this research is that it shatters the myth that how we farm does not affect the quality of the food we eat,ó said helen browning, chief executive of the soil association, which campaigns for organic farming.leifert and his colleagues conclude that many antioxidants òhave previously been linked to a reduced risk of chronic diseases, including cardiovascular diseases, neurodegenerative diseases and certain cancersó. the researchers also found much higher levels of cadmium, a toxic metal, in conventional crops. pesticide residues were found on conventional crops four times more often than on organic food.the research is certain to be criticized: the inclusion of so many studies in the analysis could mean poor-quality work makes the results unreliable. also, the higher levels of cadmium and pesticides in conventional produce were still far below recommended limits. but, the researchers say cadmium accumulates over time in the body and that some people may wish to avoid this, and that pesticide limits are set individually, not for the cocktail of chemicals used on crops.a further criticism of the research is that the differences seen may result from different climates, soil types and crop varieties, and not from organic farming. the greatest criticism, however, will be over the suggestions of possible health bene ts. the most recent major analysis, which included 223 studies in 2012, found little evidence. òthe published literature lacks strong evidence that organic foods are signi cantly more nutritious than conventional foods,ó it found.this was also the conclusion of earlier, smaller studies published in 2009 in a scienti c journal and by the uk food standards agency. the 2012 study did note that eating organic food might help people avoid pesticide residues. sanders said he was not persuaded by the new work. òyou are not going to be healthier if you eat organic food,ó he said. òwhat is most important is what you eat, not whether itõs organic or conventional. itõs whether you eat fruit and vegetables at all.óopinion polls show healthy eating (55%) and avoiding chemical residues (53%) are key reasons given by shoppers for buying organic produce. but, many also say care for the environment (44%) and animal welfare (31%) are important, and also taste (35%). browning said: òthis research con rms what people think about organic food. in other countries, there have, for a long time, been much higher levels of support and acceptance of the bene ts of organic food and farming. we hope these  ndings will bring the uk into line with the rest of europe.ónan
intermediate	the duke and duchess of cambridge won the first part of their battle for privacy when a french magazine was banned from selling or reusing photos of the couple at a private chateau in provence.french prosecutors must now decide if there should be criminal proceedings against the magazine editor and the photographer or photographers who took the pictures of the duchess sunbathing topless while on holiday in the south of france.the tribunal de grande instance in nanterre, paris ordered the gossip magazine closer to give the couple the digital files of the pictures within 24 hours. the magazine will have to pay €10,000 for every day it does not give the couple the files.the court also ordered mondadori magazines france, closer’s publisher, to pay €2,000 of legal costs.“these photos, which showed the couple, partly naked on the terrace of a private home, surrounded by a park several hundred metres from a public road, are particularly intrusive,” the court said.the court decided that every time mondadori – the publishing company owned by former italian prime minister silvio berlusconi – publishes a photograph in the future in france, they will be fined €10,000.but the decision refers only to the 14 pictures that have already been published. closer’s editor has hinted she has other, more intimate pictures.the couple welcome the judge’s decision. a source said: “they always believed the law was broken and that they had a right to their privacy.” maud sobel, a lawyer for the royal couple in paris, described it as “a wonderful decision.”the royal couple are pleased with the decision, but they want there to be a much more public criminal prosecution for invasion of privacy against the magazine and photographer or photographers.paris police began an investigation on tuesday. under french law, if you invade someone’s privacy, you may have to spend a maximum of one year in prison and pay a fine of €45,000.this punishment would send a message to the world and, the couple hope, stop paparazzi from invading their privacy in the future.the irish daily star has also published the photos. and the mondadori-owned italian celebrity magazine chi published a special edition of 26 pages with the photos of the future queen.nannannannannan
intermediate	not many exercise classes have a tea break halfway through. but margaret allen’s does. after a gentle warm-up and a few quick exercises, the 93-year-old great-grandmother lets her group relax with a cup of tea and a quick rest.some of the class of eight look as if they need to rest more than others. allen herself, wearing a thick shirt, knitted waistcoat, slacks and sensible shoes, is not even sweating. despite an extremely painful trapped nerve in one leg and a knee in need of replacement, she looks like she could go on for hours.the general rule is that eating just before doing sport is not a good idea and especially not halfway through the class. but, on the afternoon i visit allen’s class in saltburn-by-the-sea near middlesbrough, slices of fruitcake are being passed around during the break. the cake has been baked to celebrate allen’s recent birthday by her 89-year-old sister, joan.the ladies have just finished their cake when allen is up again, leading the group through a lively scottish tune with lots of toe pointing and leg kicking. forty-five minutes later, the class is finally over.allen, a former volunteer with the charity red cross, has been leading classes in the north-east town for 45 years. she wasn’t particularly sporty at school, but she started playing the piano for a keep-fit class during the second world war and eventually took over in her 40s when the previous instructor retired.at one time, allen’s class had more than 18 regulars, each paying £1 a time. but, these days, the group is getting smaller – during the tea break, the ladies discuss a funeral that most of them had attended that week for one of the younger members of the group who had just died, aged 68.allen is the oldest, followed by her sister. the baby of the group is 60-year-old jean cunion, who is a bit embarrassed to admit that she is perhaps the least fit of the group. “i remember, the first time i came, margaret said, ‘who’s that huffing and panting?’ and i had to admit it was me.” ruth steere, 76, says allen always knows what’s going on, although her back is always to the class: “she always shouts at us if we go wrong. she’s remarkably good at knowing what we are doing.”allen, a keen dancer, has never done any formal training to be a fitness instructor. instead, she choreographs her own moves based on five tapes from the bbc’s first ever fitness guru, eileen fowler. allen thinks her good health is largely a result of keeping busy, especially since her husband died in 1997. she started writing poetry when she was 80.“i write poems about everything. i’m a prolific writer. i just can’t stop,” she says, when she phones me a few days after the interview to read out a poem she has written about the joys of exercise. one of the class, 84-year-old former teacher winnie robertson, thinks the secret to staying fit is never letting yourself go: “use it or lose it, that’s what i say.”allen still plays the piano and gives speeches. she did a computer course when she was 88. ageing is no fun, she admits, reading me a few lines from a poem she has written called ‘that beast called age’. she happily remembers a doctor who saw her for the first time a few years ago, who said she couldn’t possibly be more than 78: “i said, ‘thank you, doctor. you can go now.’”she also has a no-nonsense attitude to weight gain: “i just think people shouldn’t eat too much. whenever i hear someone saying, ‘oh, i can’t lose weight’, i say: ‘sellotape.’” she mimes taping her mouth shut. “i said this just the other day to a big fat man. everything in moderation is my motto.”earlier in 2013, allen was watching the news and saw a woman being given the british empire medal. “she was saying: ‘i’m 80 and i’m the oldest fitness instructor in the country!’ i was thinking: ‘no, you’re not.’ but i shan’t be writing to buckingham palace.”nan
intermediate	if the amount of food wasted around the world were reduced by just 25%, there would be enough food to feed all the people who are malnourished, according to the un. each year, 1.3bn tonnes of food, about a third of all that is produced, is wasted. this includes about 45% of all fruit and vegetables, 35% of  sh and seafood, 30% of cereals, 20% of dairy products and 20% of meat. meanwhile, 795 million people suffer from severe hunger and malnutrition.the un identi es the problem of food waste as one of the great challenges to achieving food security. by 2050, food production will have to increase by 60%, compared to 2005 levels, to feed a growing global population. reducing food waste would help to meet future demand.the problem is global but appears in very different ways. in developing countries, there is a lot of òfood lossó, which is unintentional waste, often due to poor equipment, transportation and infrastructure. in wealthy countries, there are low levels of òfood lossó but high levels of òfood wasteó, which means food is thrown away by consumers because they have purchased too much or by retailers who reject food because of strict standards of appearance.in developed countries, consumers and retailers throw away between 30% and 40% of all food purchased, whereas, in poorer countries, only 5% to 16% of food is thrown away.òin the developing world, food waste is almost non-existent,ó says robert van otterdijk, coordinator of the un food and agriculture organizationõs save food programme. òfood waste is happening in countries where people can afford to throw away food. but, on the other hand, there are a lot of food losses in developing countries because of the underdeveloped conditions they have.óthe environmental impact of food loss and waste is high. the carbon footprint of food produced and not eaten is estimated at 3.3 gigatonnes of co2 ð this means that, if food waste were a country, it would be the third highest emitter of greenhouse gases after the us and china. about 30% of available agricultural land is used to grow or farm food that is subsequently wasted. and more surface and groundwater is used to produce wasted food around the globe than is used for agriculture by any single country, including india and china.òclimate change is caused by our economy of production and consumption because it is out of balance with what the earth can provide,ó says van otterdijk. òproduction of food is one of the biggest production sectors in the world and, if one-third of all this is wasted, you can imagine what a huge effect this has on the natural resources ð on land, water, energy and greenhouse gas emissions.óthe places that waste the most food are the us, canada, australia and new zealand, where consumers waste 39% of all food purchased. next is europe, where about 31% of all food purchased by consumers is thrown away. in the uk, 15m tonnes of food is lost or wasted each year. british consumers throw away 4.2m tonnes of edible food each year. this means that 11.7% of all food purchased is wasted, which costs each family £700 a year.the foods most commonly found in british bins are bread, vegetables, fruit and milk. the most wasted food in the uk by weight is bread, with consumers throwing away 414,000 tonnes (22.4%) of all bread purchased. by percentage, the most wasted food is lettuce and leafy salads, of which consumers throw away 38% (64,000 tonnes) of all they buy.the uk has made progress in the past ten years after a campaign to reduce waste. van otterdijk says the uk has been very successful in combating food waste. between 2007 and 2012, the amount of food waste produced by uk households decreased by 21%, from 5.3m tonnes to 4.2m tonnes, largely due to greater awareness.van otterdijk says there has been a òvery encouraging, unexpected, continuing interestó in food waste and this enables campaigns around the world to gain momentum. òwe have to do much more and it needs the participation of public and private sectors,ó he says. òbut, if it continues like this, maybe, after ten years, weõll have globally signi cant results.ónan
intermediate	police and intelligence agencies around the world have, for almost 100 years, used lie detectors to help convict criminals or find spies and traitors.but the polygraph could soon be defunct. researchers in britain and the netherlands have developed a new method that has a success rate, in tests, of over 70%. this new method could be in use in police stations around the world within a decade. it doesn’t monitor facial tics, talking too much or waving of arms, which are all signs that someone is lying. the new method monitors full-body motion, which can show that the person is feeling guilty.the polygraph is widely used in the us in criminal cases and for security clearance for the fbi and cia but is much less popular in europe. many people in the scientific and legal communities do not believe that it is reliable. by contrast, the new method has performed well in experiments.the basic thought is that liars fidget more and so the use of an all-body motion suit – the kind used in films to create computer-generated characters – will record this. the suit has 17 sensors that register movement up to 120 times per second in three dimensions for 23 joints.one of the research team, ross anderson, professor of security engineering at cambridge university, said that years of research show that an interviewer will know whether someone is telling the truth, and not lies, in only about 55 times out of 100he said the new method, by contrast, was right over 70% of the time. and he was confident they would be able to do better. in some tests, the team has already achieved more than 80%.anderson said: “guilty people fidget more and we can measure this.”anderson added that the research had a special significance at this time because of a recent us senate report on torture by the cia. there are problems with torture from a moral point of view but it is also a very unreliable way of getting accurate information. “we have known for a long time that torture does not work,” anderson said. the new method offers a good alternative to interviews.the research paper was written by dr sophie van der zee of cambridge university, professor ronald poppe of utrecht university, professor paul taylor of lancaster university and anderson.the polygraph was created in 1921 by policeman john larson. it records changes in pulse, blood pressure, sweating and breathing to find out whether someone is lying.in movies, the polygraph is always right, but, in 1998, the us supreme court ruled that there was no consensus that the polygraph was reliable. this conclusion was supported by the us national academy of scientists in 2003.the experiment carried out by anderson and his colleagues involved 180 students and employees at lancaster university – half of the people were told to tell the truth and half to lie. they were each paid £7.50 for their participation in the 70-minute experiment, involving two tests.some were interviewed about a computer game never end, which they played for seven minutes. others lied about playing the game – they had only seen notes about it.the second test involved a lost wallet containing £5. some were asked to bring the wallet to a lost-and-found box. others hid it and lied about it.“overall, we correctly guessed whether 82.2% (truths: 88.9%; lies: 75.6%) of the interviewees were telling the truth or lying based on the movements in their individual limbs,” the report says.anderson said: “first, we looked at how much different body parts showed that someone was lying. we found that liars wave their arms more, but this is only at the 60% level that you can get from a polygraph.“the success came when we looked at total body motion. that tells truth from lies over 70% of the time and we believe we can improve it even more by combining it with optimal questioning techniques.”another advantage is that total body motion is mostly the same in people who have different cultural backgrounds and different levels of anxiety – these things confuse other lie-detection technologies, anderson said.the use of all-body suits is expensive – they cost about £30,000 – and they can be uncomfortable, so anderson and his colleagues are now studying low-cost alternatives. these include using motion-sensing technology from computer games, such as the kinect devices developed by microsoft for the xbox.anderson admits that intelligence agencies such as the cia could teach agents how to trick the full-body motion method by keeping their bodies completely still. but he said that in itself would be a giveaway.nannan
intermediate	jmw turner, one of britain’s greatest painters, will appear on the new £20 note, after a nationwide vote.it will be the first time an artist has appeared on a british banknote, after the governor of the bank of england, mark carney, asked the public to choose a deceased cultural figure they felt deserved to be on the banknote.turner, who is famous for his dramatic seascapes, beat off competition from 590 painters, sculptors, fashion designers, photographers, film-makers and actors put forward by 30,000 members of the public.the list included alfred hitchcock, alexander mcqueen, derek jarman, laura ashley, william morris and vanessa bell. this list was narrowed down to a final choice of five by a panel of artists, critics and historians.the final five – barbara hepworth, charlie chaplin, josiah wedgwood, william hogarth and turner – were chosen because of their “unquestioned” contribution to both the visual arts and british society, as well as their enduring influence.the announcement of the new banknote was made at the turner contemporary gallery in margate. the announcement was made jointly by carney and the artist tracey emin, who grew up in the town.carney said it had been “so important to get this right and have a proper process that involved the public.” he added that banknotes are not only a practical necessity – they “can be a piece of art in everyone’s pocket”.“the fact that we will have turner on the £20 note shows that the british people are a nation of people who appreciate creativity and appreciate the arts,” said emin.the note will show turner’s 1799 self-portrait, as well as one of his most famous works, the fighting temeraire, the ship that played an important role in nelson’s victory at the battle of trafalgar in 1805.the note will also contain a quote from the artist – “light is therefore colour” – as well as his signature. the signature is from his will, in which he left many of his paintings to the nation.historical figures were first shown on banknotes in 1970. turner joins winston churchill and jane austen as the significant figures who will feature on the new polymer notes – a plastic-type material – churchill on the £5 and austen on the £10 note. the new £20 note will be available by 2020.turner was born in 1775 in london, the son of a barber, and he entered the royal academy schools at the age of 14. in 1786, when he was sent to margate, his love of painting and drawing the north-east kent coast began. he returned to that coast throughout his life and it was where he painted some of his most dramatic oils and watercolours. he described its skies as “the loveliest in all europe”.turner was a very prolific artist – he produced more than 550 oil paintings and 2,000 watercolours in his lifetime. his life was also the subject of a film, in 2014, by mike leigh, with timothy spall as the artist.victoria pomery, the director of turner contemporary, said: “the decision to celebrate jmw turner, one of the greatest technical pioneers in the history of british art, is extraordinary. it has proven that turner is the nation’s favourite artist.”nannannannan
