intermediate	it was a beautiful summer evening and i decided to go for a swim off doolin pier in county clare, ireland, where i moved in 2012. there was a woman in the water with dusty, a dolphin who has a great relationship with a group of people she regularly swims with. dusty arrived in doolin in about 2008 and hundreds of people have swum with her since, giving the impression that she’s totally tame.that evening, the woman was tickling dusty’s tummy and it just looked so inviting. there were about 20 tourists and locals on the pier, looking at this lovely spectacle. just after i got into the water, dusty left the woman she was with and went crazy – i found out afterwards that she’s very territorial when she is with somebody. her tail was flapping wildly and, at first, i thought it was a display but, then, i realized she was angry. i knew i had to get out of the water so i swam towards the pier but, within seconds, dusty had crashed into me with her snout. it was very powerful and painful, and the speed was amazing. i was pushed forwards violently.all the people on the pier were staring down at me open-mouthed. dusty was still in the water beside me, her tail flapping crazily. that was more frightening than anything: i thought, if she hits me with her tail, i could go under and drown.i was at the pier but couldn’t get out because of my injuries. i felt pure terror. i shouted for help and a guy put his arm in and pulled me out on to the steps. then, another man appeared and said he was an orthopaedic surgeon. he had been driving into doolin when he saw what was happening on the pier. i was so cold and very worried – i didn’t know how bad my injuries were and my biggest fear was internal bleeding. he checked me over and said he couldn’t feel any evidence of bleeding but that i probably had broken bones. i found out later that i had six spinal fractures, three broken ribs and a damaged lung.i was in hospital for five days and off work for five months with limited mobility and pain. then, i was diagnosed with post-traumatic stress. my near-death experience had left me anxious about everything. i felt that people were looking at me in the wrong way, i began to struggle with loud noises and i suffered from memory loss. three months before the accident, i had opened a health-food shop but i had to let it go because i could no longer work.it was the hardest year ever but, now, it’s all behind me. i had therapy, osteopathy and massage, and am building up my own osteopathy practice now. i have a new empathy with patients because i have been one.i am grateful that i am healthy and i really want to prevent other people being injured. we have this lovely idea about dolphins and have faith in them – who would think a dolphin would ever attack a person? if you see a fierce animal coming towards you with its teeth bared, it’s scary, but dolphins have this lovely, wide smile.i don’t have any anger towards dusty. i respect her. but i was in her territory and she’s a wild, unpredictable animal. people need to know that. so many come here to swim with her and they don’t understand how dangerous it can be. several other people were injured that summer.after the man pulled me out of the water, dusty swam away but, then, she came back and was looking at me. our eyes met and i felt there was complete remorse in her. she was a totally different dolphin; the anger had gone. the people on the pier were in awe. when she had that little moment with me, that was the end of the terror. i made my peace with her.
intermediate	according to a new scientific study, temperature rises caused by uncontrolled global warming could be at the high end of current estimates. the scientist who led the research said that, unless emissions of greenhouse gases are reduced, the planet will heat up by a minimum of 4c by 2100. this is twice the level the worldõs governments consider to be dangerous.the research indicates that fewer clouds form as the planet warms, which means less sunlight is reflected back into space. this forces temperatures up even higher. the way clouds affect global warming has been the biggest mystery in the study of future climate change.professor steven sherwood, at the university of new south wales in australia, who led the new work, said that the study broke new ground in two ways. first, it identified what controls the cloud changes and, second, it rejected the lowest estimates of future global warming and favoured the higher and more damaging estimates.ò4c would be catastrophic rather than simply dangerous,ó sherwood said. òfor example, it would make life difficult, if not impossible, in much of the tropics and would guarantee the eventual melting of the greenland ice sheet and some of the antarctic ice sheetó, with sea levels rising by many metres as a result.the research reduces the uncertainty about how much warming is caused by rises in carbon emissions, according to scientists commenting on the study, published in the journal nature. experts at japanõs national institute for environmental studies said the explanation of how fewer clouds form as the world warms was òconvincingó and agreed that this indicated future climate change would be greater than expected.scientists measure the sensitivity of the earthõs climate to greenhouse gases by estimating the temperature rise that would be caused by a doubling of co2 in the atmosphere compared with pre-industrial levels ð which is likely to happen within 50 years. for two decades, those estimates have run from 1.5c to 5c:  wide range. the new research narrowed that range down to between 3c and 5c, by closely examining the biggest cause of uncertainty: clouds.computer climate models are the only tool researchers have to predict future temperatures and it was important to make sure that the way clouds are formed was represented accurately in those models. when water evaporates from the oceans, the vapour can rise over nine miles to form rain clouds that reflect sunlight; or, it may rise just a few miles and drift back down without forming clouds. in reality, both processes happen and climate models that included the second possibility predicted significantly higher future temperatures than models that only included the nine-mile-high clouds.òclimate sceptics like to criticize climate models for getting things wrong and we are the first to admit they are not perfect,ó said sherwood. òbut what we are finding is that the mistakes are being made by the models that predict less warming, not those that predict more.ó he added: òsceptics may also point to the ôhiatusõ of temperatures since the end of the 20th century, but there is increasing evidence that this hiatus is not seen in other measures of the climate system and is almost certainly temporary.óglobal average air temperatures have increased quite slowly since a high point in 1998, which was caused by the ocean phenomenon el nin_o. but, observations show that heat is continuing to be trapped in increasing amounts by greenhouse gases, with over 90% disappearing into the oceans. furthermore, a study in november 2013 suggested the òpauseó may be mainly an illusion ð a result of the lack of temperature readings from polar regions, where warming is greatest.sherwood accepts his teamõs work on the role of clouds cannot definitely rule out that future temperature rises will be at the lower end of projections. but, for that to be the case, there would need to be some major missing ingredient for which there is currently no evidence. he added that a 4c rise in global average temperatures would have a serious impact on the world and the economies of many countries if emissions were not reduced.
intermediate	a canadian man who became famous because he offered a free round-the-world trip to a woman with the same name as his ex-girlfriend has returned from the trip with his chosen namesake. unfortunately, to the disappointment of those following the story, the two of them did not fall in love. jordan axani, a 28-year-old toronto charity founder, arrived back in canada with elizabeth quinn gallagher and said the pair had “a brother-sister-like relationship”.axani had made headlines in 2014 because he offered an air ticket to any canadian named elizabeth gallagher. he had booked a three-week vacation with his girlfriend but they split up and he was unable to change the name on the flight tickets.that’s where axani’s new travelling companion, a 23-year-old student from cole harbour, nova scotia, enters the story. elizabeth gallagher, who calls herself quinn, replied to an online posting from axani and she was chosen. gallagher explained before the trip that she had a “pretty serious” boyfriend. but that had not stopped journalists from hoping the globetrotters might fall for one another. unfortunately, it did not happen.“i’m going to be very clear,” axani said, soon after the pair returned to toronto. “this was never a romantic endeavour. it was strictly platonic. i do not think of quinn in a romantic way at all. there is no future for us romantically. she is a good friend. i think of her as a little sister and that is it. and our feelings are entirely mutual.”it took work to create that brother-sister, good-friend relationship, however. “it wasn’t easy and it certainly wasn’t immediate. it took us about a week to really figure each other out,” axani said. there was a certain amount of stumbling around as the pair got to know each other “about the dos and don’ts of travelling together. at the end of it, we’d developed a really great rhythm – one second, we had really funny inside jokes and, the next second, we knew when the other person needed space.”although the pair did not fall in love, axani said the trip, which included milan, venice, vienna, prague, khao lak (in thailand) and hong kong, was “fantastic”. a favourite place was prague, axani said, where they met more people than anywhere else on the trip.“over the course of two and a half days i think we met about two dozen people. so that’s a lot of stories, that’s a lot of individuals and that’s a lot of love for their home city of prague.”people were following the pair on twitter and instagram, axani said, and they were even recognized in the street in hong kong. “it was a real adventure. we had a blast. we learned a lot about ourselves and about each other. i can’t imagine it going much better than it did.”axani arrived back in toronto at 3am and went straight into a meeting at his charity, a ticket forward. axani started the non-profit organization after his internet post went viral. he wants to offer round-the-world-trips to survivors of abuse, cancer and war.apart from that, axani is also discussing making his story into a television show or film, he said. but he would not comment on what form those productions might take. “i’ll only say that there’s been lots of interest from many production companies. we’re well advanced.” in terms of his love life, axani said he was not looking for his next elizabeth gallagher yet. “i’m not looking for anything but life happens and we’ll see,” he said. “as always, life’s a journey.”
intermediate	some cities have pigeons. lima has black vultures. they fly in groups overhead and sit on the city’s buildings. in many ways, with their wrinkly heads and beady eyes, they remind lima residents of the side of their city they would rather ignore: the poverty and filth.but these birds’ taste for dead and decaying things has become a virtue. environmental authorities are kitting the birds out with gopro video cameras and gps trackers – the birds have a new mission in the fight against fly-tipping and illegal dumping.samuel is one of the project’s ten disease-free black vultures that are looking for rubbish. fitted with his tracker, he is set free above the city, where he identifies secret or hidden dumps and records the gps coordinates on a live map.his trainer at lima’s huachipa zoo, alfredo correa, is full of admiration. “they can eat dead animals because their bodies protect them from viruses and bacteria,” he says. “they’ve got some of the strongest gut flora in the natural world.”usaid and the peruvian environment ministry are working together on this project to tackle lima’s rubbish problem. a tongue-in-cheek video adds a melodramatic voiceover, in which the noble vultures are fighting disease, while humans ignore the danger.the project makes a serious point. with just four landfills in a city of nearly ten million inhabitants, there are many illegal dumps. a fifth of the rubbish goes into these dumps, according to the environment ministry. the waste contaminates lima’s main water source, the rimac river, as well as the chillon and lurin rivers, which flow into the bay of lima.the environmental supervision agency, oefa, says that three poorer neighbourhoods have only 12% of lima’s population but have by far the most fly-tipped rubbish: villa maria del triunfo (39.4%), villa el salvador (25.3%) and el agustino (18.3%).part of the problem is unpaid taxes. many residents just don’t pay. that means some of the 43 district municipalities don’t have enough money for basic services such as rubbish collection.it also means nobody is necessarily going to clean up where the vultures identify illegal trash. “we share the vulture’s gps coordinates with the municipalities,” says javier hernandez, the project director. “it’s their job to collect the rubbish and to try and change the habits of their residents.”the project aims to encourage residents to be “vultures on the ground”: to report fly-tipping, cut back on their own waste and recycle. some residents are responding, posting photos of illegal dumps on the twitter feed and facebook page.nannan
intermediate	angry waiters are asking for public support in a battle to keep their tips. pizzaexpress branches are to be targeted by protesters, in an attempt to get the restaurant chain to stop taking a proportion of tips for staff that have been paid on credit and debit cards. campaigners have also started an online petition in the hope that restaurant-goers will support their demands.pizzaexpress keeps, as an admin fee, 8p out of every £1 paid when tips are given by card. this is a policy that has made some employees angry. the chain, which has 430 branches around the uk and is particularly popular with families, makes around £1m a year from the practice, according to the union unite.òwe believe this 8% fee is unfair and that, if the chain values its staff, it should be paying them the total tips they are given by customers,ó said chantal chegrinec of unite. òwe are starting with pizzaexpress but they are not the only ones and we will turn our attention to other companies after this.óthe protests are being organized by local branches of unite. the  rst is taking place at the british museum branch of pizzaexpress in london. the union has also written to the restaurant chainõs ceo. unite began the campaign following a survey of its pizzaexpress members after the chain was sold to a chinese company in 2014. one of the top issues was the 8% deduction from their tips.one disgruntled pizzaexpress employee, who wants to remain anonymous, said that the admin fee was costing her £3 a night. òi have worked at pizzaexpress for 15 years,ó she said in a letter to unite. òafter all this time, iõm still only paid the national minimum wage of £6.50 an hour. so you see my colleagues and i are very reliant on customer tips to top up our low wages. i work hard and am good at my job but, when pizzaexpress thinks it can get away with taking a percentage of our hard-earned tips left on a card, i get upset.óask and zizzi, two other restaurant chains, also deduct 8% of the tips paid by card. but other chains deduct even more. cafe_ rouge, bella italia and belgo deduct 10%; so do strada and giraffe.a spokesperson for pizzaexpress said that its admin charge was to cover the cost of running a òtroncó ð a pay arrangement used to distribute tips among staff. òwe made big efforts to set up this tronc system, which is run by staff. they independently decide how tips made by electronic card payment are distributed between the restaurant teams; it is a system run by employees for the employees,ó she said.the chain, which sells 29m pizzas a year in its uk restaurants, denied that it pro ts from the admin fee. but other restaurant groups do not deduct an admin fee from tips. wagamama, pizza hut and tgi friday all take nothing. frankie & bennyõs, chiquitos and garfunkels used to charge 10% but they stopped doing this several years ago.unite recently targeted ten pizzaexpress restaurants in south london ð they distributed lea ets to customers who were òshocked and disgustedó by the practice. pizzaexpress says the charge is mentioned in small print at the bottom of its menus. but the employee who wrote to unite said that, when she mentioned the charge to customers, they were always surprised. most customers would then pay the tip in cash. almost 6,000 people have signed uniteõs online petition.one waiter, who doesnõt work for pizzaexpress but has worked for 11 years for another restaurant chain, said that at least a third of his income is from tips. he doesnõt want to be identi ed because he is scared there will be reprisals. òi work in a busy london branch and, on an average night, i serve 150 people and earn £40 to £50 in tips,ó he says. òthat might sound like a lot but that money is crucial to me because my basic pay is only £6.50 an hour.óconservative mp andrew percy has asked for a change in the law that would give restaurant staff more control over tips. he said he plans to raise the issue in parliament.ó
intermediate	the moroccan city of ouarzazate is used to big productions. it is on the edge of the sahara desert and at the centre of the north african countryõs òouallywoodó  lm industry, where scenes from movies such as lawrence of arabia, the mummy, the living daylights and even game of thrones were  lmed.now the city, known as the òdoor of the desertó, is the centre for a complex of four linked solar mega- plants, which, together with hydro and wind, will help provide nearly half of moroccoõs electricity from renewable energy by 2020. the project is a key part of moroccoõs ambitions to use its deserts to become a global solar superpower.when the full complex is complete, it will be the largest concentrated solar power plant in the world. the  rst phase, called noor 1, will be ready in november 2015. the mirror technology it uses is less widespread and more expensive than the photovoltaic panels that you can see on roofs all over the world. but it will have the advantage of being able to continue producing power even after the sun goes down.the potential for solar power from the desert has been known for decades. in the days after the chernobyl nuclear accident in 1986, the german particle physicist gerhard knies calculated that the worldõs deserts receive enough energy in a few hours to provide power for all the people in the world for a whole year. but the challenge is to capture that energy and take it to where it is needed.as engineers  nish noor 1, its 500,000 moon-shaped solar mirrors glitter in the desert. the 800 rows follow the sun across the sky, whirring quietly every few minutes.when they are  nished, the four plants at ouarzazate will need a space as big as moroccoõs capital city, rabat, and generate 580 mega-watts of electricity, enough to power a million homes.moroccoõs environment minister, hakima el-haite, believes that solar energy could have the same effects on the region this century that oil production had in the last century. but the $9bn project was triggered by more immediate concerns, she said.òwe import 94% of our energy as fossil fuels from other countries and that has big consequences for our state budget,ó el-haite told the guardian. òso, when we heard about the possibilities of solar energy, we thought, ôwhy not?õósolar energy will make up a third of moroccoõs renewable energy supply by 2020. wind and hydro will make up the other two-thirds.òwe are very proud of this project,ó el-haite said. òi think it is the most important solar plant in the world.ótechnicians say that the noor 2 and 3 plants, due to open in 2017, will store energy for up to eight hours ð this gives the possibility of 24/7 solar energy in the sahara and the surrounding region.the  rst part of the project is nearly completed and morocco has bigger international ambitions. we are already involved in transportation lines to cover the full south of morocco and mauritania, says ahmed baroudi, manager of societe dinvestissements energetiques, the national renewable energy investment  rm. but he says the projects effects will go further  even as far as the middle east.exporting solar energy could have stabilizing effects within and between countries, according to the moroccan solar energy agency (masen). morocco is making plans with tunisia and energy exports northwards across the mediterranean are a key goal.òwe believe that itõs possible to export energy to europe but,  rst, we have to build the interconnectors which donõt yet exist,ó said maha el-kadiri, a masen spokeswoman.in the meantime, morocco is focused on using solar to meet its own needs. this could one day include water desalination, which is very useful in a country that is having more and more droughts as the climate warms.about $9bn has been invested in the noor complex, much of it from international institutions such as the european investment bank and world bank and supported by moroccan government guarantees. energy subsidies from moroccoõs king mohammed vi have stopped the cost from being transferred to normal people.over a thousand, mostly moroccan, workers are still racing to  x electric wires, take down scaffolding and insulate steel pipelines. they hurry past in yellow and orange safety vests, working 12-hour shifts beneath the atlas mountains. they wear hard hats, safety shoes and ear plugs.òweõve done the construction and, now, we will see how these projects look when they start,ó says hajar lakhael, a 25-year-old environment and security manager from meknes. òit is exactly like the preparation for a grand performance.óa global audience will be watching with interest.nannannannannannan
intermediate	at addis ababa airport, visitors are greeted by pictures of golden grains, tiny red seeds and a group of men around a giant pancake. the words say: “teff: the ultimate gluten-free crop!”ethiopia is one of the world’s poorest countries, well known for its difficult food situation. but it is also the home of teff, a highly nutritious ancient grain that is now being sold in health-food shops and supermarkets in europe and america.teff’s tiny seeds – the size of poppy seeds – are high in calcium, iron and protein, and also amino acids. naturally gluten free, the grain can be used instead of wheat flour in anything from bread and pasta to waffles and pizza bases. like quinoa, the andean grain, teff’s superb nutritional profile offers the promise of new and lucrative markets in the west.in ethiopia, teff is a national obsession. grown by around 6.3 million farmers, fields of the crop cover more than 20% of all farmland. it is ground into flour and used to make injera, the flatbread that is basic to ethiopian cooking. the grain is also central to many religious and cultural ceremonies. across the country, and in neighbouring eritrea, people gather around large pieces of injera, which is also used as cutlery, scooping up stews and feeding one another as a sign of loyalty or friendship – a tradition known as gursha.the growing appetite for traditional crops and the booming health-food and gluten-free markets are breathing new life into the grain, which is increasingly being called ethiopia’s “second gift to the world”, after coffee.sophie kebede, a london-based businesswoman who owns a uk company specializing in the grain, says she was “flabbergasted” when she discovered its nutritional value. “i didn’t know it was so sought after. i am of ethiopian origin; i’ve been eating injera all my life.”growing demand for so-called ancient grains has not always been a simple positive for poor communities. in bolivia and peru, there are reports of rising incomes from the now-global quinoa trade, but also malnutrition and conflicts over land, as farmers sell their entire crop to meet western demand.ethiopia’s growing middle class is also increasing demand for teff and rising prices have made the grain too expensive for the poorest people. today, most small farmers sell most of what they grow to people in the city.this may have helped boost incomes in some rural areas but it has had nutritional consequences, says the government, as teff is the most nutritionally valuable grain in the country. in urban areas, people eat up to 61kg of teff a year. in rural areas, the figure is 20kg. the type of teff people eat is different, too: the rich eat the more expensive magna and white teff varieties; poorer people usually eat less-valuable red and mixed teff and more than half combine it with cheaper cereals such as sorghum and maize.the ethiopian government wants to double teff production by 2015. it says that the grain could play an important role in school meals and emergency aid programmes, and help reduce malnutrition – particularly among children and adolescents.though ethiopia has a fast-growing economy, it remains on the un’s list of least-developed countries. an estimated 20% of under-fives are malnourished.the government’s agricultural transformation agency aims to boost crops by developing improved varieties of the grain and introducing new planting techniques and tools.the government does not allow the export of raw teff grain, only of injera and other processed products. but this could change: the goal is to produce enough teff for ethiopia and for export.mama fresh is a family company that has been selling injera to top restaurants and hotels in the ethiopian capital for years. it also exports the flatbread to finland, germany, sweden and the us, mostly for ethiopians who live there. but, the company wants to double exports to america in 2014 and will soon start producing teff-based pizzas, bread and cookies.regassa feyissa, an ethiopian agricultural scientist and former head of the national institute for biodiversity, warns that, without careful planning, increased teff production for export may mean that farmers do not grow other important crops.with not much ethiopian teff on the international market, farmers in the us have started planting the crop. farmers in europe, israel and australia have also experimented with it.nannan
intermediate	organic food has more of the antioxidants linked to better health than regular food, and lower levels of toxic metals and pesticides, according to the most comprehensive scienti c analysis so far. the international team behind the work suggests that switching to organic fruit and vegetables could give the same bene ts as adding one or two portions of the recommended ô ve a dayõ fruit and vegetables.the team, led by professor carlo leifert, concludes that there are òstatistically signi cantó differences, with a range of antioxidants being òsubstantially higheró ð between 19% and 69% ð in organic food. it is the  rst study to demonstrate clear differences between organic and conventional fruits, vegetables and cereals.the researchers say the increased levels of antioxidants are equivalent to òone to two of the  ve portions of fruits and vegetables recommended to be consumed daily and would therefore be signi cant in terms of human nutritionó.the  ndings will add to the controversy over organic food and whether it is better for people. tom sanders, a professor of nutrition at kingõs college london, said the research did show some differences. òbut the question is are they within natural variation? and are they nutritionally relevant? i am not convinced.ó he added, òleifert has had a lot of disagreements with a lot of people.ó he also said that research showed organic cereals have less protein than conventional crops.the results of the research are based on an analysis of 343 studies from around the world ð more than ever before ð which examine differences between organic and conventional fruit, vegetables and cereals. òthe important thing about this research is that it shatters the myth that how we farm does not affect the quality of the food we eat,ó said helen browning, chief executive of the soil association, which campaigns for organic farming.leifert and his colleagues conclude that many antioxidants òhave previously been linked to a reduced risk of chronic diseases, including cardiovascular diseases, neurodegenerative diseases and certain cancersó. the researchers also found much higher levels of cadmium, a toxic metal, in conventional crops. pesticide residues were found on conventional crops four times more often than on organic food.the research is certain to be criticized: the inclusion of so many studies in the analysis could mean poor-quality work makes the results unreliable. also, the higher levels of cadmium and pesticides in conventional produce were still far below recommended limits. but, the researchers say cadmium accumulates over time in the body and that some people may wish to avoid this, and that pesticide limits are set individually, not for the cocktail of chemicals used on crops.a further criticism of the research is that the differences seen may result from different climates, soil types and crop varieties, and not from organic farming. the greatest criticism, however, will be over the suggestions of possible health bene ts. the most recent major analysis, which included 223 studies in 2012, found little evidence. òthe published literature lacks strong evidence that organic foods are signi cantly more nutritious than conventional foods,ó it found.this was also the conclusion of earlier, smaller studies published in 2009 in a scienti c journal and by the uk food standards agency. the 2012 study did note that eating organic food might help people avoid pesticide residues. sanders said he was not persuaded by the new work. òyou are not going to be healthier if you eat organic food,ó he said. òwhat is most important is what you eat, not whether itõs organic or conventional. itõs whether you eat fruit and vegetables at all.óopinion polls show healthy eating (55%) and avoiding chemical residues (53%) are key reasons given by shoppers for buying organic produce. but, many also say care for the environment (44%) and animal welfare (31%) are important, and also taste (35%). browning said: òthis research con rms what people think about organic food. in other countries, there have, for a long time, been much higher levels of support and acceptance of the bene ts of organic food and farming. we hope these  ndings will bring the uk into line with the rest of europe.ónan
intermediate	sweden is the best country for older people, afghanistan the worst – but the general wealth of a country does not always mean better conditions for the over-60s, according to the first global index on ageing. sweden’s top ranking – followed by norway, germany, the netherlands and canada – is predictable, but the global agewatch index provides some surprising results.the us, the world’s richest country, is only in eighth place, while the uk is 13th. sri lanka is 36th, far above pakistan at 89th, despite similar levels of gross domestic product (gdp). bolivia and mauritius score higher than the size of their economies may suggest and, while brazil and china are relatively high on the index, india and russia are much lower.“this survey shows that history counts,” said mark gorman, director of helpage international. “the top-ranked countries are what you would expect, but scandinavian countries were not wealthy when they introduced pensions for everyone. the older population in sri lanka today is benefiting from good basic education and health care – those countries made certain policy choices. everybody has scarce resources, but they should not forget that, when they make investment decisions, they should also consider issues of old age.”the index, developed with the un fund for population and development, covers 91 countries and 89% of the world’s older people. the survey comes during a major demographic change: by 2050, there are expected to be two billion people aged 60 and over, making up more than a fifth of the world’s population.population ageing – when older people form an increasingly large proportion of people – is happening fastest in developing countries. more than two-thirds of older people live in poor countries; by 2050, this proportion is expected to be about four-fifths. the fastest ageing countries – jordan, laos, mongolia, nicaragua and vietnam – are in the lower half of the ranking, which suggests that politicians there need to look at the question of ageing if they are to provide enough support to their populations.there are gender differences among ageing populations, with women generally living longer than men. in 2012, for every 84 men aged 60 and over, there were 100 women. many women face disadvantages in old age because of lack of paid work (and therefore also savings), less decision-making power in the family and the fact that they are vulnerable to violence.however, population ageing does not always lead to significantly higher health care spending, according to the report, which highlights the importance of long-term investments in education and health care for older people. bolivia, ranked 46, despite being one of the poorest countries, has introduced good policies for older people, with a national plan on ageing, free health care and a noncontributory pension for everyone.good basic health care introduced decades ago in chile and costa rica has helped the ageing populations of those countries. a good education system is of great benefit later in life – basic literacy is crucial for older people as they deal with the pensions paperwork. in the philippines, older people have benefited from the educational reforms introduced after independence in 1946, which made elementary and high school education compulsory. the same is true for armenia, which, like other countries of the former soviet union, benefited from a strong education system. south korea came a surprisingly low 67 on the ageing index, partly because it introduced a pension only recently.the ageing index is calculated using 13 indicators under four headings: income security, health care, employment and education, and a positive environment. all indicators have equal weight, except for pension income coverage, life expectancy at 60, healthy life expectancy at 60 and psychological well-being. these categories have increased importance because of better data quality and countries were included only if there was enough data.professor sir richard jolly, creator of the human development index, said: “this groundbreaking index helps us to better understand the needs and opportunities of older people thanks to its pioneering application of human development methodology. it challenges countries in every part of the world to raise their sights as to what is possible.”nan
intermediate	governments across europe dream of  nding a magic solution to rising unemployment. but, in the hardest-hit parts of the eu, unemployment continues to rise and the talk does little to reduce the number of people without work.now, in a corner of italy, one mayor thinks he has found an answer to his townõs serious lack of work. valter piscedda, the mayor of elmas, a small town near sardiniaõs capital, cagliari, wants to pay residents to leave. the council will pay for ten unemployed locals to take intensive english lessons, get on a cheap  ight and look for jobs elsewhere in europe.òthis idea is a result of common sense and experience,ó the mayor told the guardian. òover the past year and a half ð especially in the past few months ð i have been seeing young people, almost every day, who are despairing about their search for work. some ask for help in  nding it here. others have tried everything and are so discouraged that they no longer want to stay and wait. and they want to go and gain work experience abroad; life experience, too.òso, my idea was this: put everything in place so that those who want to gain experience abroad are able to,ó he said.as the national economy continues to falter, sardinia, along with much of southern and central italy, is struggling with high unemployment. unemployment was at 17.7% in the second quarter of 2014, according to italyõs national institute of statistics, istat. more than 54% of people under 25 are out of work.for the adesso parto (now iõm leaving) programme, elmasõs council will give û12,000 on a  rst-come,  rst-served basis to applicants aged between 18 and 50. they just have to be out of work and have lived in the town for three years. they do not have to be university educated and their annual income must be no more than û15,000.the idea of encouraging people to leave is sensitive at a time when huge numbers of italians ð many of them bright young graduates ð are leaving their country every year. but piscedda, who belongs to the democratic party of the prime minister, matteo renzi, believes that the people he is sending away might return òand give me back 100 times what they were givenó. more importantly, he wants the scheme to help those most in need.òitõs a programme for those with no other resource; itõs the last-chance saloon. it will allow them the dignity of not having to ask a friend for money or put burdens on families,ó he said.earlier in 2014, he added, the council launched a scheme for businesses ð they were given  nancial incentives to hire young workers from elmas. òwe advertised 20 of these positions,ó he said. òwe got 120 applications.óin elmas, the scheme has got mixed reactions. òthe reality is that there is little work here,ó said alessandro macis. òthe opportunity to go abroad to learn about the workplace and experience other cultures can be very worthwhile. the son of a friend of mine who didnõt study much is in london and heõs really  nding his way. he started as a waiter. now, heõs a cook and heõs learning english.óothers were perplexed. i heard about it but i thought it was strange. if you have that money to pay for people to go away, why dont you use that money to keep them here? said consuelo melis, who works behind the bar in a local cafe. on twitter, one of many reactions was disbelief. the states admission of defeat, commented marco patavino. institutions are raising the white  ag, remarked carlo mazzaggio.piscedda, however, says of his online critics: òprobably, they are people that arenõt in need ... every day, i deal with peopleõs problems and i have to do something to try to solve them. these people, if they had an alternative, they wouldnõt be asking for help.òthe work i can create, as mayor, is temporary. i can have a piazza cleaned. i can have it cleaned again. i can have the streets cleaned. but these are all temporary things that give nothing beyond that little bit of money for a few months. i want to go beyond that.ó
